term,translation,definition,ref1,ref2,img1,img2,img3,cat1,cat2,cat3,cat4,cat5
sharp pain,dolor agudo,,https://www.wordreference.com/es/translation.asp?tranword=sharp%20pain,https://www.merckmanuals.com/professional/neurologic-disorders/pain/overview-of-pain,,,,pain,condition,,,
throbbing pain,dolor punzante,,https://www.wordreference.com/es/translation.asp?tranword=throbbing%20pain,https://www.merckmanuals.com/professional/neurologic-disorders/pain/overview-of-pain,,,,pain,condition,,,
temporal muscles,,,,,,,,body parts,,,,
temples,sien,,https://www.wordreference.com/es/translation.asp?tranword=temples,,,,,body parts,,,,
counceling sessions,sesión de terapia,,https://www.wordreference.com/es/translation.asp?tranword=counseling,,,,,misc,treatment,,,
living tissue,tejido vivo,,https://www.wordreference.com/es/translation.asp?tranword=living%20tissue,,,,,body parts,,,,
bone mass,masa osea,,https://www.wordreference.com/es/translation.asp?tranword=bone%20mass,https://www.merckmanuals.com/professional/musculoskeletal-and-connective-tissue-disorders/osteoporosis/osteoporosis,,,,body parts,,,,
M.A.,asistente médico,medical assistant,,,,,,staff,,,,
poison ivy,hiedra venenosa,,https://www.wordreference.com/es/translation.asp?tranword=poison%20ivy,,,,,plants,,,,
calamine lotion,loción de calamina,,https://www.wordreference.com/es/translation.asp?tranword=calamine,,,,,medicine,treatment,,,
oatmeal poultice,emplasto de avena,,https://www.wordreference.com/es/translation.asp?tranword=oatmeal%20poultice,,,,,misc,treatment,,,
rubbing alcohol,alcohol para uso externo,,https://www.wordreference.com/es/translation.asp?tranword=rubbing%20alcohol,,,,,medicine,treatment,,,
skin rash,salpullido,,https://www.wordreference.com/es/translation.asp?tranword=skin%20rash,,,,,misc,condition,,,